method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,compared_with,cleaned_method_name
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,14,0.39181001092496753,0.18548923346404034,"[0.2587085428887898, 0.2587085428887898, 0.0883743673535744, 0.0, 0.1491438290342569, 0.2645352006953637, 0.2645352006953637, 0.1491438290342569, 0.7289924322784278, 0.0883743673535732, 0.7289924322784278, 1.0, 0.3858210278252681]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,15,0.3860190011390238,0.19265123034050913,"[0.157775847703483, 0.1577758477034815, 0.0, 0.0477592533403655, 0.1683758539819973, 0.2366481782480608, 0.2366481782480608, 0.1683758539819987, 0.6417060051162, 0.0, 0.6417060051162, 1.0, 0.2771195417085431]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,16,0.36360241560737,0.22199444432278195,"[0.2502524512975657, 0.2502524512975672, 0.0927558178707987, 0.0, 0.1757772834159523, 0.283414778272528, 0.2834147782725294, 0.1757772834159537, 0.7047512015390575, 0.0927558178707973, 0.7047512015390575, 1.0, 0.3286555675934272]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,17,0.35164516799404993,0.23870425252534158,"[0.2962683353923743, 0.2962683353923743, 0.0811845319158923, 0.0, 0.1729628159978309, 0.3057066027909245, 0.3057066027909245, 0.1729628159978309, 0.6376517220544691, 0.0811845319158923, 0.6376517220544691, 1.0, 0.3672410891036477]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,18,0.41589230402184774,0.1575278007631438,"[0.32844910646568, 0.32844910646568, 0.128073589708431, 0.0, 0.2462007567792324, 0.3002148883058471, 0.3002148883058471, 0.2462007567792324, 0.625786314129508, 0.1280735897084327, 0.625786314129508, 1.0, 0.479772204729474]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,19,0.34217420562228207,0.25246289801228616,"[0.3195306852513661, 0.3195306852513661, 0.1365282258590236, 0.0, 0.1694330830195801, 0.3173392670271835, 0.3173392670271854, 0.1694330830195782, 0.6474454511605922, 0.1365282258590256, 0.6474454511605922, 1.0, 0.3731312420944659]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,20,0.33723897389611707,0.259815594741655,"[0.2855609556597633, 0.2855609556597633, 0.0274151721672154, 0.0, 0.1949835024000839, 0.2825385512474667, 0.2825385512474667, 0.1949835024000839, 0.5454209894570937, 0.0274151721672154, 0.5454209894570937, 1.0, 0.3466508275213191]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,21,0.32544475788787597,0.2778942816249856,"[0.3434555975380608, 0.3434555975380608, 0.1168454475255359, 0.0, 0.2449479297823998, 0.3309690220529129, 0.3309690220529129, 0.2449479297823998, 0.5971777908083671, 0.1168454475255359, 0.5971777908083671, 1.0, 0.3791626778133924]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,22,0.299387270825939,0.32035330881523905,"[0.3807807655160258, 0.3807807655160278, 0.1212374596289091, 0.0, 0.2644199680037738, 0.3415187801328639, 0.3415187801328639, 0.2644199680037738, 0.5737485678395031, 0.1212374596289071, 0.5737485678395031, 1.0, 0.3924933943338717]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,23,0.2932112845531416,0.33091913300887,"[0.399743493866602, 0.3997434938666001, 0.1232343200663008, 0.0, 0.3129705653167322, 0.3591749390411248, 0.3591749390411248, 0.3129705653167341, 0.5701113198466535, 0.1232343200663008, 0.5701113198466535, 1.0, 0.4088638197244334]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,24,0.25162465650194965,0.4069347192500206,"[0.4320566800585379, 0.4320566800585379, 0.1343446635477969, 0.0, 0.3394768973938372, 0.3690923423567026, 0.3690923423567026, 0.3394768973938372, 0.565409204510844, 0.1343446635477969, 0.565409204510844, 1.0, 0.3966724612840387]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,25,0.22263932181042137,0.4647134285715113,"[0.4591604504519018, 0.4591604504519018, 0.1562135194048299, 0.0, 0.3436831547669381, 0.3586865600979575, 0.3586865600979575, 0.3436831547669381, 0.5512344486668247, 0.156213519404828, 0.5512344486668247, 1.0, 0.394029928749443]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,26,0.22558278394908773,0.45867493250921476,"[0.4743557282870433, 0.4743557282870433, 0.179220353595607, 0.0, 0.315339788755946, 0.3715332658130663, 0.3715332658130683, 0.315339788755946, 0.5637385772842778, 0.179220353595607, 0.5637385772842778, 1.0, 0.4126824186678769]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,27,0.19032873080557838,0.5333965218547709,"[0.484712869818148, 0.48471286981815, 0.1752739422857591, 0.0, 0.3238833899922089, 0.3779816603152242, 0.3779816603152221, 0.3238833899922089, 0.5410824680408315, 0.1752739422857611, 0.5410824680408295, 1.0, 0.3890700673574642]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,28,0.15368749614627372,0.61616740226921,"[0.4929747370213752, 0.4929747370213752, 0.1736571073694291, 0.0, 0.327166256110758, 0.4061785406832811, 0.4061785406832811, 0.327166256110758, 0.5338135036184066, 0.1736571073694291, 0.5338135036184066, 1.0, 0.3604418941748761]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,29,0.14452947839414904,0.6375779502374849,"[0.4953743008852511, 0.4953743008852511, 0.1657295494992655, 0.0, 0.3304595302877694, 0.4083276368670068, 0.4083276368670046, 0.3304595302877716, 0.4964115417312241, 0.1657295494992677, 0.4964115417312263, 1.0, 0.3635705050909031]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,30,0.14774641430098795,0.6300264852984148,"[0.4962883192106228, 0.4962883192106205, 0.155500827854956, 0.0, 0.3288589628772841, 0.4132320383877875, 0.4132320383877875, 0.3288589628772841, 0.4698272132024246, 0.1555008278549584, 0.4698272132024246, 1.0, 0.3774013868352822]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,31,0.12867658895293202,0.6752516954345267,"[0.51466108413829, 0.51466108413829, 0.1617498415737158, 0.0, 0.3381642807033484, 0.4250150978816883, 0.4250150978816883, 0.3381642807033484, 0.4377738903926718, 0.1617498415737182, 0.4377738903926743, 1.0, 0.3892592366966075]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,32,0.10587407022505785,0.730665697356837,"[0.5447230563265315, 0.544723056326534, 0.1636485086571742, 0.0, 0.3566197398608358, 0.485317997843302, 0.4853179978433044, 0.3566197398608358, 0.4283620437837623, 0.1636485086571718, 0.4283620437837599, 1.0, 0.4116462131295792]",numbered_rankings,Method C
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,2,-0.025652442910907458,0.9337051681430276,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,3,-0.025652442910907458,0.9337051681430276,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,4,0.06124691213470418,0.8424484008291679,"[0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,5,0.28225345848902794,0.35013260193003826,"[0.5, 0.5, 0.25, 0.0, 0.5, 0.25, 0.25, 0.5, 0.0, 0.25, 0.0, 0.25, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,6,0.20038063157143424,0.5115706744098047,"[0.6, 0.6, 0.2, 0.0, 0.6, 0.4, 0.4, 0.6, 0.0, 0.2, 0.0, 0.4, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,7,0.13362045960257815,0.6634230128548647,"[0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.1666666666666666, 0.6666666666666666, 0.5, 0.5, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.5, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,8,0.10061569947983426,0.7436280122229411,"[0.7142857142857143, 0.7142857142857143, 0.2857142857142857, 0.1428571428571428, 0.7142857142857143, 0.5714285714285714, 0.5714285714285714, 0.7142857142857143, 0.0, 0.2857142857142857, 0.0, 0.5714285714285714, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,9,0.17673539073955585,0.5635347981592641,"[0.6666666666666666, 0.6666666666666666, 0.1666666666666666, 0.0, 0.6666666666666666, 0.5, 0.5, 0.6666666666666666, 0.0, 0.1666666666666666, 0.0, 0.6666666666666666, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,10,0.2216254469968449,0.4668021066420991,"[0.6666666666666666, 0.6666666666666666, 0.2222222222222222, 0.0, 0.6666666666666666, 0.4444444444444444, 0.4444444444444444, 0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.6666666666666666, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,11,0.23854059340354536,0.4325468050064584,"[0.6666666666666666, 0.6666666666666666, 0.2222222222222222, 0.0, 0.6666666666666666, 0.4444444444444444, 0.4444444444444444, 0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.7777777777777778, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,12,0.20026496767723978,0.5118195227851783,"[0.6363636363636364, 0.6363636363636364, 0.2727272727272727, 0.0909090909090909, 0.6363636363636364, 0.4545454545454545, 0.4545454545454545, 0.6363636363636364, 0.0, 0.2727272727272727, 0.0, 0.6363636363636364, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,13,0.10685882850697254,0.7282453811059489,"[0.7777777777777778, 0.7777777777777778, 0.2222222222222222, 0.0, 0.7777777777777778, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.0, 0.2222222222222222, 0.0, 0.8888888888888888, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,14,0.04658076228567842,0.8798915466308518,"[0.8181818181818182, 0.8181818181818182, 0.2727272727272727, 0.0909090909090909, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.0, 0.2727272727272727, 0.0, 0.8181818181818182, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,15,0.06920222275397933,0.822260334315398,"[0.8461538461538461, 0.8461538461538461, 0.3076923076923077, 0.0, 0.7692307692307693, 0.6923076923076923, 0.6923076923076923, 0.7692307692307693, 0.0769230769230769, 0.3076923076923077, 0.0769230769230769, 0.8461538461538461, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,16,0.08165084222287464,0.7908750443958681,"[0.8461538461538461, 0.8461538461538461, 0.3076923076923077, 0.0, 0.7692307692307693, 0.6923076923076923, 0.6923076923076923, 0.7692307692307693, 0.0769230769230769, 0.3076923076923077, 0.0769230769230769, 0.9230769230769232, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,17,0.005643952266978947,0.9854003609090518,"[0.9166666666666666, 0.9166666666666666, 0.3333333333333333, 0.0833333333333333, 0.8333333333333334, 0.9166666666666666, 0.9166666666666666, 0.8333333333333334, 0.0, 0.3333333333333333, 0.0, 1.0, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,18,0.03691057124416358,0.9047109163385157,"[0.8666666666666667, 0.8666666666666667, 0.2666666666666666, 0.0, 0.7333333333333333, 0.8, 0.8, 0.7333333333333333, 0.0666666666666666, 0.2666666666666666, 0.0666666666666666, 1.0, 0.9333333333333332]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,19,-0.021915292724001556,0.943348164504511,"[0.8888888888888888, 0.8888888888888888, 0.2777777777777778, 0.0, 0.7222222222222222, 0.7777777777777778, 0.7777777777777778, 0.7222222222222222, 0.1111111111111111, 0.2777777777777778, 0.1111111111111111, 1.0, 0.8333333333333334]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,20,0.032856097261014156,0.9151420578302106,"[0.8947368421052632, 0.8947368421052632, 0.3157894736842105, 0.0, 0.7368421052631579, 0.7894736842105263, 0.7894736842105263, 0.7368421052631579, 0.1052631578947368, 0.3157894736842105, 0.1052631578947368, 1.0, 0.9473684210526316]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,21,-0.01858316053047429,0.9519521260166564,"[0.85, 0.85, 0.3, 0.0, 0.7, 0.8, 0.8, 0.7, 0.1, 0.3, 0.1, 1.0, 0.8]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,22,0.006442905661247111,0.9833338890197462,"[0.8333333333333334, 0.8333333333333334, 0.2916666666666667, 0.0, 0.6666666666666666, 0.75, 0.75, 0.6666666666666666, 0.1666666666666666, 0.2916666666666667, 0.1666666666666666, 1.0, 0.7916666666666666]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,23,-0.02497161745249618,0.9354613226214991,"[0.8846153846153846, 0.8846153846153846, 0.3076923076923077, 0.0, 0.6538461538461539, 0.7692307692307693, 0.7692307692307693, 0.6538461538461539, 0.1538461538461538, 0.3076923076923077, 0.1538461538461538, 1.0, 0.8076923076923077]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,24,-0.02720676199734512,0.9296969282402306,"[0.8928571428571429, 0.8928571428571429, 0.3214285714285714, 0.0, 0.6785714285714286, 0.7857142857142857, 0.7857142857142857, 0.6785714285714286, 0.1428571428571428, 0.3214285714285714, 0.1428571428571428, 1.0, 0.8214285714285714]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,25,-0.018269502841377294,0.9527622878824634,"[0.8666666666666667, 0.8666666666666667, 0.3333333333333333, 0.0, 0.6666666666666666, 0.8, 0.8, 0.6666666666666666, 0.1666666666666666, 0.3333333333333333, 0.1666666666666666, 1.0, 0.8]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,26,-0.052309417586417745,0.8652346121438501,"[0.84375, 0.84375, 0.3125, 0.0, 0.65625, 0.8125, 0.8125, 0.65625, 0.15625, 0.3125, 0.15625, 1.0, 0.71875]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,27,-0.04997882168601757,0.8711929754388088,"[0.8157894736842105, 0.8157894736842105, 0.3157894736842105, 0.0, 0.6052631578947368, 0.7368421052631579, 0.7368421052631579, 0.6052631578947368, 0.2368421052631578, 0.3157894736842105, 0.2368421052631578, 1.0, 0.6578947368421053]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,28,-0.06353085324788156,0.8366428717248615,"[0.8717948717948718, 0.8717948717948718, 0.3333333333333333, 0.0, 0.6153846153846154, 0.7948717948717948, 0.7948717948717948, 0.6153846153846154, 0.2051282051282051, 0.3333333333333333, 0.2051282051282051, 1.0, 0.717948717948718]",numbered_rankings,Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,29,-0.09056650590763107,0.768571384971121,"[0.8536585365853658, 0.8536585365853658, 0.2926829268292683, 0.0, 0.6097560975609756, 0.8048780487804879, 0.8048780487804879, 0.6097560975609756, 0.1707317073170731, 0.2926829268292683, 0.1707317073170731, 1.0, 0.6585365853658537]",numbered_rankings,Method B
