method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,compared_with,cleaned_method_name
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,11,0.3770992717865512,0.2040180402210415,"[0.1780445607124212, 0.1780445607124212, 0.0, 0.0443617309687133, 0.2264244066372288, 0.1404887979869856, 0.1404887979869856, 0.2264244066372288, 0.7292254481164314, 4.1670118690809373e-16, 0.7292254481164314, 1.0, 0.2879940248567809]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,12,0.4054674988745351,0.1692731306973351,"[0.2575168902994059, 0.2575168902994059, 0.1228203380025618, 0.0, 0.2549398785174161, 0.1350219520737127, 0.1350219520737123, 0.2549398785174165, 0.7709185570844181, 0.1228203380025614, 0.7709185570844173, 1.0, 0.3997066236932359]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,13,0.371652754573772,0.2111594593791258,"[0.2295657519597083, 0.2295657519597083, 0.0293051203423689, 0.0, 0.1778609417313872, 0.150713747923189, 0.150713747923189, 0.1778609417313872, 0.7120851484422526, 0.0293051203423689, 0.7120851484422526, 1.0, 0.3279153568633582]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,14,0.3918100109249676,0.1854892334640403,"[0.2587085428887895, 0.2587085428887895, 0.0883743673535743, 0.0, 0.1491438290342567, 0.2645352006953634, 0.2645352006953634, 0.1491438290342567, 0.7289924322784269, 0.0883743673535743, 0.7289924322784269, 1.0, 0.3858210278252676]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,15,0.386019001139024,0.1926512303405087,"[0.1577758477034823, 0.1577758477034815, 0.0, 0.0477592533403655, 0.1683758539819973, 0.2366481782480608, 0.2366481782480608, 0.168375853981998, 0.6417060051162, 0.0, 0.6417060051162, 1.0, 0.2771195417085431]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,16,0.3636024156073697,0.2219944443227825,"[0.2502524512975668, 0.2502524512975675, 0.0927558178707989, 0.0, 0.175777283415954, 0.2834147782725298, 0.2834147782725298, 0.1757772834159533, 0.704751201539057, 0.0927558178707989, 0.704751201539057, 1.0, 0.3286555675934277]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,17,0.3516451679940499,0.2387042525253415,"[0.2962683353923743, 0.2962683353923743, 0.0811845319158923, 0.0, 0.1729628159978309, 0.3057066027909245, 0.3057066027909245, 0.1729628159978309, 0.6376517220544691, 0.0811845319158923, 0.6376517220544691, 1.0, 0.3672410891036477]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,18,0.4158923040218474,0.1575278007631438,"[0.3284491064656794, 0.3284491064656794, 0.1280735897084302, 0.0, 0.2462007567792326, 0.3002148883058456, 0.3002148883058456, 0.2462007567792317, 0.6257863141295095, 0.1280735897084311, 0.6257863141295077, 1.0, 0.4797722047294735]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,19,0.3421742056222824,0.2524628980122855,"[0.3195306852513664, 0.3195306852513674, 0.1365282258590253, 0.0, 0.1694330830195798, 0.3173392670271848, 0.3173392670271848, 0.1694330830195798, 0.6474454511605908, 0.1365282258590253, 0.6474454511605908, 1.0, 0.3731312420944672]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,20,0.337238973896117,0.259815594741655,"[0.2855609556597633, 0.2855609556597633, 0.0274151721672154, 0.0, 0.1949835024000839, 0.2825385512474667, 0.2825385512474667, 0.1949835024000839, 0.5454209894570937, 0.0274151721672154, 0.5454209894570937, 1.0, 0.3466508275213191]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,21,0.3254447578878774,0.2778942816249834,"[0.3434555975380608, 0.3434555975380608, 0.1168454475255359, 0.0, 0.2449479297823998, 0.3309690220529129, 0.3309690220529129, 0.2449479297823998, 0.5971777908083671, 0.1168454475255359, 0.5971777908083671, 1.0, 0.3791626778133944]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,22,0.2993872708259382,0.3203533088152403,"[0.3807807655160278, 0.3807807655160278, 0.1212374596289091, 0.0, 0.2644199680037738, 0.3415187801328639, 0.3415187801328639, 0.2644199680037738, 0.5737485678395031, 0.1212374596289091, 0.5737485678395031, 1.0, 0.3924933943338717]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,23,0.2932112845531429,0.3309191330088679,"[0.3997434938666026, 0.3997434938666007, 0.1232343200663017, 0.0, 0.3129705653167329, 0.3591749390411254, 0.3591749390411254, 0.3129705653167348, 0.5701113198466539, 0.1232343200663007, 0.5701113198466539, 1.0, 0.4088638197244359]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,24,0.2516246565019515,0.4069347192500175,"[0.4320566800585368, 0.4320566800585368, 0.1343446635477972, 0.0, 0.3394768973938378, 0.3690923423567032, 0.3690923423567032, 0.3394768973938378, 0.565409204510845, 0.1343446635477972, 0.565409204510845, 1.0, 0.3966724612840395]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,25,0.2226393218104218,0.4647134285715107,"[0.4591604504519018, 0.4591604504519018, 0.1562135194048299, 0.0, 0.3436831547669381, 0.3586865600979575, 0.3586865600979575, 0.3436831547669381, 0.5512344486668247, 0.1562135194048299, 0.5512344486668247, 1.0, 0.394029928749443]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,26,0.2255827839490877,0.4586749325092157,"[0.4743557282870433, 0.4743557282870433, 0.179220353595607, 0.0, 0.315339788755946, 0.3715332658130683, 0.3715332658130663, 0.315339788755946, 0.5637385772842778, 0.179220353595607, 0.5637385772842778, 1.0, 0.4126824186678769]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,27,0.1903287308055787,0.5333965218547703,"[0.4847128698181495, 0.4847128698181515, 0.1752739422857616, 0.0, 0.323883389992211, 0.377981660315222, 0.377981660315222, 0.323883389992211, 0.5410824680408308, 0.1752739422857636, 0.5410824680408308, 1.0, 0.389070067357466]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,28,0.1536874961462727,0.6161674022692126,"[0.4929747370213752, 0.4929747370213732, 0.173657107369427, 0.0, 0.327166256110758, 0.4061785406832811, 0.4061785406832811, 0.327166256110758, 0.5338135036184066, 0.173657107369427, 0.5338135036184066, 1.0, 0.3604418941748741]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,29,0.1445294783941481,0.6375779502374868,"[0.4953743008852489, 0.4953743008852489, 0.1657295494992655, 0.0, 0.3304595302877694, 0.4083276368670068, 0.4083276368670046, 0.3304595302877694, 0.4964115417312241, 0.1657295494992655, 0.4964115417312219, 1.0, 0.3635705050909009]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,30,0.1477464143009885,0.6300264852984127,"[0.4962883192106205, 0.4962883192106205, 0.1555008278549584, 0.0, 0.3288589628772841, 0.4132320383877875, 0.4132320383877875, 0.3288589628772818, 0.4698272132024246, 0.1555008278549584, 0.4698272132024222, 1.0, 0.3774013868352822]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,31,0.1286765889529328,0.6752516954345241,"[0.51466108413829, 0.5146610841382876, 0.1617498415737182, 0.0, 0.3381642807033484, 0.4250150978816883, 0.4250150978816883, 0.3381642807033484, 0.4377738903926743, 0.1617498415737182, 0.4377738903926743, 1.0, 0.3892592366966075]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,True,0,normed_values_normed_weighted_modulations,32,0.1058740702250588,0.7306656973568344,"[0.5447230563265315, 0.5447230563265315, 0.1636485086571742, 0.0, 0.3566197398608358, 0.485317997843302, 0.485317997843302, 0.3566197398608358, 0.4283620437837623, 0.1636485086571718, 0.4283620437837599, 1.0, 0.4116462131295792]",numbered_rankings,Method C
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,2,-0.0256524429109074,0.9337051681430276,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,3,-0.0256524429109074,0.9337051681430276,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,4,0.0612469121347041,0.8424484008291679,"[0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,5,0.2822534584890279,0.3501326019300382,"[0.5, 0.5, 0.25, 0.0, 0.5, 0.25, 0.25, 0.5, 0.0, 0.25, 0.0, 0.25, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,6,0.2003806315714342,0.5115706744098047,"[0.6, 0.6, 0.2, 0.0, 0.6, 0.4, 0.4, 0.6, 0.0, 0.2, 0.0, 0.4, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,7,0.1336204596025781,0.6634230128548647,"[0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.1666666666666666, 0.6666666666666666, 0.5, 0.5, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.5, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,8,0.1006156994798342,0.7436280122229411,"[0.7142857142857143, 0.7142857142857143, 0.2857142857142857, 0.1428571428571428, 0.7142857142857143, 0.5714285714285714, 0.5714285714285714, 0.7142857142857143, 0.0, 0.2857142857142857, 0.0, 0.5714285714285714, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,9,0.1767353907395558,0.5635347981592641,"[0.6666666666666666, 0.6666666666666666, 0.1666666666666666, 0.0, 0.6666666666666666, 0.5, 0.5, 0.6666666666666666, 0.0, 0.1666666666666666, 0.0, 0.6666666666666666, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,10,0.2216254469968449,0.4668021066420991,"[0.6666666666666666, 0.6666666666666666, 0.2222222222222222, 0.0, 0.6666666666666666, 0.4444444444444444, 0.4444444444444444, 0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.6666666666666666, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,11,0.2385405934035453,0.4325468050064584,"[0.6666666666666666, 0.6666666666666666, 0.2222222222222222, 0.0, 0.6666666666666666, 0.4444444444444444, 0.4444444444444444, 0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.7777777777777778, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,12,0.2002649676772397,0.5118195227851783,"[0.6363636363636364, 0.6363636363636364, 0.2727272727272727, 0.0909090909090909, 0.6363636363636364, 0.4545454545454545, 0.4545454545454545, 0.6363636363636364, 0.0, 0.2727272727272727, 0.0, 0.6363636363636364, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,13,0.1068588285069725,0.7282453811059489,"[0.7777777777777778, 0.7777777777777778, 0.2222222222222222, 0.0, 0.7777777777777778, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.0, 0.2222222222222222, 0.0, 0.8888888888888888, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,14,0.0465807622856784,0.8798915466308518,"[0.8181818181818182, 0.8181818181818182, 0.2727272727272727, 0.0909090909090909, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.0, 0.2727272727272727, 0.0, 0.8181818181818182, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,15,0.0692022227539793,0.822260334315398,"[0.8461538461538461, 0.8461538461538461, 0.3076923076923077, 0.0, 0.7692307692307693, 0.6923076923076923, 0.6923076923076923, 0.7692307692307693, 0.0769230769230769, 0.3076923076923077, 0.0769230769230769, 0.8461538461538461, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,16,0.0816508422228746,0.7908750443958681,"[0.8461538461538461, 0.8461538461538461, 0.3076923076923077, 0.0, 0.7692307692307693, 0.6923076923076923, 0.6923076923076923, 0.7692307692307693, 0.0769230769230769, 0.3076923076923077, 0.0769230769230769, 0.9230769230769232, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,17,0.0056439522669789,0.9854003609090518,"[0.9166666666666666, 0.9166666666666666, 0.3333333333333333, 0.0833333333333333, 0.8333333333333334, 0.9166666666666666, 0.9166666666666666, 0.8333333333333334, 0.0, 0.3333333333333333, 0.0, 1.0, 1.0]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,18,0.0369105712441635,0.9047109163385156,"[0.8666666666666667, 0.8666666666666667, 0.2666666666666666, 0.0, 0.7333333333333333, 0.8, 0.8, 0.7333333333333333, 0.0666666666666666, 0.2666666666666666, 0.0666666666666666, 1.0, 0.9333333333333332]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,19,-0.0219152927240015,0.943348164504511,"[0.8888888888888888, 0.8888888888888888, 0.2777777777777778, 0.0, 0.7222222222222222, 0.7777777777777778, 0.7777777777777778, 0.7222222222222222, 0.1111111111111111, 0.2777777777777778, 0.1111111111111111, 1.0, 0.8333333333333334]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,20,0.0328560972610141,0.9151420578302106,"[0.8947368421052632, 0.8947368421052632, 0.3157894736842105, 0.0, 0.7368421052631579, 0.7894736842105263, 0.7894736842105263, 0.7368421052631579, 0.1052631578947368, 0.3157894736842105, 0.1052631578947368, 1.0, 0.9473684210526316]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,21,-0.0185831605304742,0.9519521260166564,"[0.85, 0.85, 0.3, 0.0, 0.7, 0.8, 0.8, 0.7, 0.1, 0.3, 0.1, 1.0, 0.8]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,22,0.0064429056612471,0.9833338890197462,"[0.8333333333333334, 0.8333333333333334, 0.2916666666666667, 0.0, 0.6666666666666666, 0.75, 0.75, 0.6666666666666666, 0.1666666666666666, 0.2916666666666667, 0.1666666666666666, 1.0, 0.7916666666666666]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,23,-0.0249716174524961,0.9354613226214992,"[0.8846153846153846, 0.8846153846153846, 0.3076923076923077, 0.0, 0.6538461538461539, 0.7692307692307693, 0.7692307692307693, 0.6538461538461539, 0.1538461538461538, 0.3076923076923077, 0.1538461538461538, 1.0, 0.8076923076923077]",numbered_rankings,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,24,-0.0272067619973451,0.9296969282402306,"[0.8928571428571429, 0.8928571428571429, 0.3214285714285714, 0.0, 0.6785714285714286, 0.7857142857142857, 0.7857142857142857, 0.6785714285714286, 0.1428571428571428, 0.3214285714285714, 0.1428571428571428, 1.0, 0.8214285714285714]",numbered_rankings,Method B
