method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,compared_with
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,26,-0.03550623038096333,0.9083224183200043,"[0.8349072659987976, 0.8349072659987976, 0.2400667284655603, 0.0, 0.6446901069466054, 0.7954601526845589, 0.7954601526845589, 0.644690106946608, 0.1735721551872451, 0.2400667284655603, 0.1735721551872451, 1.0, 0.7209867532715265]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,26,0.2101608997737888,0.4907264279113788,"[0.2734445866261797, 0.2734445866261797, 0.0, 0.0094518874899903, 0.208390362450308, 0.2940301241832185, 0.2940301241832185, 0.208390362450308, 0.604628864153977, 0.0, 0.604628864153977, 1.0, 0.1567243905914996]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,26,0.2395063674360596,0.4306295338468446,"[0.1335051764936875, 0.1335051764936881, 0.0, 0.1255188271673583, 0.117607388479334, 0.1585706195924633, 0.1585706195924633, 0.117607388479334, 0.7791849257362085, 0.0, 0.7791849257362085, 1.0, 0.0370765987512554]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,27,-0.036255776505008566,0.9063946266435611,"[0.8255963148727873, 0.8255963148727873, 0.2425958219087073, 0.0, 0.6292348931029864, 0.7750383022888028, 0.7750383022888028, 0.6292348931029864, 0.1946220790497799, 0.2425958219087096, 0.1946220790497799, 1.0, 0.6999264274671538]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,27,0.20088812218208518,0.5104794587094342,"[0.2799765670279244, 0.2799765670279244, 0.0, 0.0055584523570504, 0.2103591447254387, 0.2964848446412864, 0.2964848446412864, 0.2103591447254387, 0.5966751695261714, 0.0, 0.5966751695261708, 1.0, 0.1524437795575871]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,27,0.23352116198571682,0.442579199005211,"[0.137515897756304, 0.1375158977563046, 0.0, 0.1258883914415819, 0.120411027916273, 0.1626733646420664, 0.1626733646420657, 0.120411027916273, 0.7731463414339695, 0.0, 0.7731463414339689, 1.0, 0.0321356461321686]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,28,-0.04019045266894643,0.8962828221432307,"[0.8374986969575452, 0.8374986969575432, 0.248792354668892, 0.0, 0.6290048222489449, 0.7891963910652612, 0.7891963910652612, 0.6290048222489449, 0.1898275209623186, 0.248792354668892, 0.1898275209623186, 1.0, 0.7108731884779876]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,28,0.19201734750302518,0.5297020922234873,"[0.2869779525028763, 0.2869779525028763, 0.0, 0.0019741939604267, 0.2115445296733999, 0.3069578100572659, 0.3069578100572654, 0.2115445296733999, 0.5895368920612278, 0.0, 0.5895368920612278, 1.0, 0.1502113094654993]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,28,0.226069292761125,0.45768050407113386,"[0.141771735183969, 0.141771735183969, 0.0, 0.123852117969486, 0.1219965779800523, 0.1704693515628153, 0.1704693515628146, 0.1219965779800523, 0.7699082529228931, 6.591304674547197e-16, 0.7699082529228931, 1.0, 0.0249873253883109]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,29,-0.04738180364903971,0.8778398367790602,"[0.8289451295775726, 0.8289451295775745, 0.2380620867762416, 0.0, 0.622869742972188, 0.7855004084848327, 0.7855004084848347, 0.622869742972186, 0.1815807875126222, 0.2380620867762396, 0.1815807875126222, 1.0, 0.6898210288672845]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,29,0.1879316949863803,0.5386599141546958,"[0.2916079319213458, 0.2916079319213453, 0.0, 0.0032426030348884, 0.2160396623758863, 0.3127588687516324, 0.3127588687516324, 0.2160396623758868, 0.5782882092953653, 0.0, 0.5782882092953653, 1.0, 0.1527578328718498]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,29,0.226686060303156,0.45642131616915016,"[0.1434378179743398, 0.1434378179743405, 0.0, 0.1251241969671411, 0.124307714005678, 0.1728321701232935, 0.1728321701232935, 0.124307714005678, 0.7626481813539624, 0.0, 0.7626481813539631, 1.0, 0.0284079184869147]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,30,-0.04999904411896189,0.8711412477373918,"[0.8275985931442851, 0.8275985931442851, 0.2385963397935643, 0.0, 0.6219483412813905, 0.7780552540971382, 0.7780552540971399, 0.6219483412813888, 0.1858751876412668, 0.2385963397935662, 0.1858751876412668, 1.0, 0.6821175616830591]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,30,0.18751853358996395,0.5395693762396532,"[0.2960417716180057, 0.2960417716180052, 4.727811280345649e-16, 0.0022782004875514, 0.2192253880595788, 0.3157214056917158, 0.3157214056917158, 0.2192253880595788, 0.5694238110812295, 0.0, 0.5694238110812295, 1.0, 0.1592049155198764]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,30,0.22985529160471782,0.4499774234370952,"[0.1438446954777615, 0.1438446954777615, 0.0, 0.1287943881867266, 0.1255980035981732, 0.1747675755443957, 0.1747675755443957, 0.1255980035981732, 0.7576479117534415, 0.0, 0.7576479117534415, 1.0, 0.0347263364660183]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,31,-0.05322748610943087,0.8628892761230349,"[0.8215093687348314, 0.8215093687348297, 0.2367668033253304, 0.0, 0.6159569697721412, 0.7818992634547457, 0.7818992634547474, 0.6159569697721412, 0.1862478772539598, 0.2367668033253304, 0.1862478772539598, 1.0, 0.6695589861032981]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,31,0.18397034526571215,0.5474067009902621,"[0.3011368896633271, 0.3011368896633271, 0.0012359815298155, 0.0, 0.2209822649059644, 0.3197222846790709, 0.3197222846790709, 0.2209822649059644, 0.5601284040766835, 0.0012359815298155, 0.5601284040766835, 1.0, 0.1621819281471994]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,31,0.22969111221147437,0.4503101554645827,"[0.1463229161454237, 0.146322916145423, 0.0, 0.1268536415340448, 0.1255542669412232, 0.1727609662526226, 0.1727609662526233, 0.1255542669412232, 0.7508127881282533, 0.0, 0.7508127881282525, 1.0, 0.0370872943039604]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,32,-0.05279641330474362,0.863990384907415,"[0.8182530891111074, 0.8182530891111074, 0.2385960323390285, 0.0, 0.6088308920087836, 0.7735311132239483, 0.7735311132239483, 0.608830892008782, 0.1976416636838351, 0.2385960323390285, 0.1976416636838351, 1.0, 0.6623247083107799]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,32,0.17950191227068496,0.5573446035126632,"[0.3152351030754452, 0.3152351030754452, 0.0077195004906781, 0.0, 0.2280321242649735, 0.3368367099311785, 0.3368367099311785, 0.2280321242649735, 0.5563140102791873, 0.0077195004906781, 0.5563140102791864, 1.0, 0.1749139195202101]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,32,0.2284363141341016,0.4528571100316642,"[0.1561761642216652, 0.1561761642216652, 0.0, 0.1221999112840089, 0.1290125430628689, 0.1891874837636555, 0.1891874837636562, 0.1290125430628689, 0.744462528978817, 0.0, 0.744462528978817, 1.0, 0.046156856090598]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,2,-0.025652442910907458,0.9337051681430276,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,3,-0.025652442910907597,0.9337051681430276,"[1.0, 1.0, 1.4802973661668697e-15, 1.4802973661668697e-15, 1.0, 1.0, 1.0, 1.0, 1.4802973661668697e-15, 1.4802973661668697e-15, 0.0, 1.0, 1.0]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,4,0.0006319755972270524,0.998365143690898,"[0.8571428571428575, 0.8571428571428575, 0.1428571428571425, 0.1428571428571425, 0.8571428571428575, 0.8571428571428575, 0.8571428571428575, 0.8571428571428575, 0.0, 0.1428571428571425, 0.0, 0.714285714285715, 1.0]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,5,0.08403316507651343,0.7849002784356567,"[0.8200000000000001, 0.8200000000000001, 0.1999999999999988, 0.0, 0.700000000000001, 0.6199999999999998, 0.6199999999999998, 0.700000000000001, 0.0999999999999987, 0.1999999999999988, 0.1000000000000001, 0.7199999999999999, 1.0]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,6,0.06620531103731889,0.829854380537992,"[0.8411764705882353, 0.8411764705882353, 0.1764705882352937, 0.0, 0.735294117647061, 0.6647058823529405, 0.6647058823529426, 0.7352941176470589, 0.0882352941176474, 0.1764705882352937, 0.0882352941176474, 0.752941176470589, 1.0]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,7,0.0407453220511064,0.8948579787721604,"[0.8457142857142849, 0.8457142857142849, 0.1999999999999993, 0.0285714285714269, 0.7428571428571432, 0.6742857142857144, 0.6742857142857144, 0.7428571428571432, 0.0, 0.1999999999999993, 0.0, 0.7600000000000005, 1.0]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,8,0.019236345415015454,0.9502651199457491,"[0.9216216216216224, 0.9216216216216238, 0.1621621621621631, 0.0, 0.8243243243243256, 0.759459459459462, 0.7594594594594606, 0.8243243243243241, 0.0405405405405397, 0.1621621621621631, 0.0405405405405382, 0.9081081081081066, 1.0]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,9,0.03798626214463019,0.9019457312320627,"[0.9216216216216212, 0.9216216216216212, 0.1621621621621607, 0.0, 0.8243243243243252, 0.7594594594594605, 0.7594594594594605, 0.8243243243243252, 0.0765765765765761, 0.1621621621621607, 0.0765765765765761, 0.9891891891891887, 1.0]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,10,0.056047391762740956,0.8556919700637932,"[0.9096916299559464, 0.9096916299559464, 0.1982378854625551, 0.0, 0.7907488986784146, 0.7114537444933933, 0.7114537444933933, 0.7907488986784146, 0.1284875183553606, 0.1982378854625551, 0.1284875183553606, 0.9647577092511032, 1.0]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,11,0.06265313067787598,0.8388730612529469,"[0.8959861057506763, 0.8959861057506763, 0.2103434967194128, 0.0, 0.7813585488228482, 0.745465071401003, 0.745465071401003, 0.7813585488228482, 0.1431236330888977, 0.2103434967194128, 0.1431236330888977, 1.0, 0.9830181397143968]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,12,0.05287397978879163,0.8637922365836042,"[0.8944298080541957, 0.8944298080541957, 0.2051185547610098, 0.0, 0.7826496048174615, 0.7476477229958607, 0.7476477229958607, 0.7826496048174615, 0.0691883076151063, 0.2051185547610098, 0.0691883076151063, 0.9751599548362806, 1.0]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,13,0.020789843764766197,0.9462536177695535,"[0.8828500306514825, 0.8828500306514825, 0.1989745685571499, 0.0, 0.7624101354238253, 0.7681577529676195, 0.7681577529676195, 0.7624101354238253, 0.1214944300991368, 0.1989745685571499, 0.1214944300991368, 1.0, 0.8958666939124292]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,14,0.006857272378339829,0.9822621773836415,"[0.9003766753826195, 0.9003766753826195, 0.1958529137486526, 0.0, 0.7818263270493165, 0.8314121669805636, 0.8314121669805636, 0.7818263270493165, 0.0829813429879261, 0.1958529137486548, 0.0829813429879261, 1.0, 0.9131891239554604]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,15,0.007296298970538823,0.9811267157685147,"[0.9108439413055536, 0.9108439413055536, 0.2326062801813806, 0.0, 0.7570123891951691, 0.80326036619391, 0.80326036619391, 0.7570123891951691, 0.1315939477147955, 0.2326062801813806, 0.1315939477147955, 1.0, 0.90733386025459]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,16,0.006941036872305906,0.9820455334752358,"[0.8726440114438859, 0.8726440114438876, 0.215113890278222, 0.0, 0.7303808550226667, 0.7731509050915623, 0.7731509050915606, 0.7303808550226651, 0.140633540131416, 0.215113890278222, 0.140633540131416, 1.0, 0.8504622122476199]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,17,-0.012917879077803451,0.9665911095819144,"[0.8740099460073072, 0.8740099460073072, 0.2116313453124347, 0.0, 0.7213719036074182, 0.8161344853468803, 0.8161344853468803, 0.7213719036074182, 0.1122594109115187, 0.2116313453124347, 0.1122594109115187, 1.0, 0.8295869448119264]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,18,-0.0033939761399285062,0.9912202768877418,"[0.8642681027919454, 0.8642681027919454, 0.2169617682513683, 0.0, 0.7012385637213939, 0.787871402091457, 0.787871402091457, 0.7012385637213939, 0.1352486217706719, 0.2169617682513683, 0.1352486217706693, 1.0, 0.82365617969076]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,19,-0.020889832184541657,0.9459954629148806,"[0.8596816929991159, 0.8596816929991159, 0.2175174706441183, 0.0, 0.6907235570161264, 0.7804203702948157, 0.7804203702948157, 0.6907235570161286, 0.1441015193021914, 0.2175174706441183, 0.1441015193021914, 1.0, 0.782921743873504]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,20,-0.009908141597743975,0.9743724085267196,"[0.8571287663593258, 0.8571287663593237, 0.2259013788801382, 0.0, 0.684889591735541, 0.7840852208276187, 0.7840852208276187, 0.6848895917355431, 0.1485134939588252, 0.2259013788801382, 0.1485134939588252, 1.0, 0.798485753451197]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,21,-0.02444579188176317,0.9368178472302294,"[0.8455791453910232, 0.8455791453910232, 0.2225324555810125, 0.0, 0.6731935658675299, 0.7822596444855777, 0.7822596444855777, 0.6731935658675299, 0.1503232438698762, 0.2225324555810125, 0.1503232438698762, 1.0, 0.7578548238859683]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,22,-0.017630887191669775,0.9544119280618533,"[0.8415782239594402, 0.8415782239594402, 0.2289415875463019, 0.0, 0.6647951401634354, 0.777862261032517, 0.777862261032517, 0.6647951401634354, 0.1670160907044756, 0.2289415875463019, 0.1670160907044756, 1.0, 0.759068746173298]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,23,-0.024795777622341822,0.9359149364645588,"[0.8532937986251822, 0.8532937986251822, 0.2390863001071625, 0.0, 0.6578561323912896, 0.7883280585978688, 0.7883280585978688, 0.6578561323912896, 0.1669240675420987, 0.2390863001071625, 0.1669240675420987, 1.0, 0.7625056648751127]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,24,-0.02654822348125871,0.9313949698775579,"[0.8450975812316164, 0.8450975812316164, 0.238313491842225, 0.0, 0.6579182144304041, 0.7828769954232907, 0.7828769954232936, 0.6579182144304041, 0.1654944677056464, 0.238313491842225, 0.1654944677056464, 1.0, 0.7497229272663444]",numbered_rankings
Experimental_methods ,all_ranges,weight_interval_sum,True,False,0,normed_values_only_modulations,25,-0.025388398765231843,0.9343862241371222,"[0.8404787750816199, 0.8404787750816199, 0.2450767914067315, 0.0, 0.6484782658022444, 0.7866206722415964, 0.7866206722415937, 0.6484782658022444, 0.1750697106485674, 0.2450767914067341, 0.1750697106485674, 1.0, 0.7437341845313541]",numbered_rankings
