,correlation,scores_based_on_emp_rank,p_value,subharmonic_method,periods_considered,threshold_exponent
1431,0.5122724940571185,"[0.0, 0.0, 0.7440263266380973, 0.6734431398903364, 0.7716774920756029, 0.8257347204432683, 0.9779573970487616, 1.0, 0.6449567818910306, 0.43000048008765007, 0.6085699173665072, 0.8081947625596263, 0.8330215371836892]",0.07348160216963694,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,10,10**6
1432,-0.01709016657232803,"[0.30182007841980996, 0.0, 0.7214823642898025, 0.9912374823239093, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.10179917983525419, 0.506620074603839]",0.9558088216485241,Smallest_t_sub_and_choose_top_3_delta_t,10,10**6
1433,0.616829727671509,"[0.0, 0.1310116144078594, 0.08697656346378536, 0.06615483578670031, 0.09461247217482213, 0.1597428239254548, 0.08521910176579284, 0.11815449409492772, 0.0796315512475953, 0.2023952518623577, 0.25777164878007836, 0.18238764679065278, 1.0]",0.024730858318244987,Smallest_t_sub_and_filter_by_smallest_delta_t,10,10**6
1434,0.10838426972553045,"[0.0, 0.0, 0.0, 0.4926344267254165, 1.0, 0.5151361782097817, 0.5267056461779372, 0.13075745167364666, 0.456358038293211, 0.24625992726887272, 0.2890063374141587, 0.25465356515784854, 0.20222985746920447]",0.7245007694647471,Smallest_delta_t_and_choose_top_3_t_sub,11,10**6
1435,0.8011512535773508,"[0.0, 0.0, 0.6163230205475932, 0.358431978192235, 0.26135343119826004, 0.2611472070891368, 0.5664946488460013, 0.3936585324771191, 0.8266422910318976, 0.5279210698893213, 1.0, 0.7241898025640718, 0.7693656663251044]",0.000995159928464324,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),11,10**6
1436,0.4749504512384018,"[0.0, 0.0, 0.0, 0.9701168947822603, 0.7862858605893189, 0.6238386706131428, 0.44323496092112386, 0.914937019472648, 0.3805856662513603, 0.8011126774770455, 1.0, 0.5976174408757058, 0.3638659956289734]",0.10098381870919161,Smallest_ratio_and_filter_by_smallest_t_sub,11,10**6
1437,0.6084621696197373,"[0.0, 0.0, 0.0, 0.9849451227262666, 0.8867276135258894, 0.78983458433595, 0.6657589360430124, 0.9565234024699281, 0.6169162554604639, 0.8950489804904788, 1.0, 0.7730572041419094, 0.603213059895899]",0.027336105213313977,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,11,10**6
1438,-0.01709016657232803,"[0.30182007841980996, 0.0, 0.7214823642898025, 0.9912374823239093, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.10179917983525419, 0.506620074603839]",0.9558088216485241,Smallest_t_sub_and_choose_top_3_delta_t,11,10**6
1439,0.616829727671509,"[0.0, 0.1310116144078594, 0.08697656346378536, 0.06615483578670031, 0.09461247217482213, 0.1597428239254548, 0.08521910176579284, 0.11815449409492772, 0.0796315512475953, 0.2023952518623577, 0.25777164878007836, 0.18238764679065278, 1.0]",0.024730858318244987,Smallest_t_sub_and_filter_by_smallest_delta_t,11,10**6
1440,0.1682320048544463,"[0.0, 0.0, 0.0, 0.0, 0.9051743835745046, 1.0, 0.4767604586043255, 0.9843563281347724, 0.41308360600132743, 0.22290817786470418, 0.26160113331798635, 0.2305058838668055, 0.18305328657504708]",0.5827363825420514,Smallest_delta_t_and_choose_top_3_t_sub,12,10**6
1441,0.6368483067448379,"[0.0, 0.0, 0.0, 1.0, 0.22231818921975746, 0.32185882024359175, 0.4818841059660205, 0.33486245698006684, 0.703176600483471, 0.44907180200637176, 0.8506419380088764, 0.6160262171393677, 0.6544547014402773]",0.019245869113957988,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),12,10**6
1442,0.4138358363172108,"[0.0, 0.0, 0.0, 0.3280390806501939, 0.22393944032585406, 0.1776734006713865, 0.12623626349726658, 0.24281376933058701, 0.2961814203693975, 0.22816221634418768, 1.0, 0.13884127416006822, 0.07064330043741501]",0.15980171191355183,Smallest_ratio_and_filter_by_smallest_t_sub,12,10**6
1443,0.5683139069396888,"[0.0, 0.0, 0.0, 0.5727469604024048, 0.47322240049035513, 0.4215132271606509, 0.35529742962378236, 0.4927613715893191, 0.5442255234453797, 0.47766328762443916, 1.0, 0.37261410891171076, 0.26578807429494467]",0.04271877197825174,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,12,10**6
1444,-0.01709016657232803,"[0.30182007841980996, 0.0, 0.7214823642898025, 0.9912374823239093, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.10179917983525419, 0.506620074603839]",0.9558088216485241,Smallest_t_sub_and_choose_top_3_delta_t,12,10**6
1445,0.616829727671509,"[0.0, 0.1310116144078594, 0.08697656346378536, 0.06615483578670031, 0.09461247217482213, 0.1597428239254548, 0.08521910176579284, 0.11815449409492772, 0.0796315512475953, 0.2023952518623577, 0.25777164878007836, 0.18238764679065278, 1.0]",0.024730858318244987,Smallest_t_sub_and_filter_by_smallest_delta_t,12,10**6
1446,0.16063998894162657,"[0.0, 0.0, 0.0, 0.0, 0.449403348798105, 0.4964826192091579, 0.23670328122323483, 1.0, 0.20508883065990285, 0.11067003598940917, 0.12988041585779797, 0.14538918252927083, 0.09088277517362395]",0.6000967105920605,Smallest_delta_t_and_choose_top_3_t_sub,13,10**6
1447,0.6002089085572161,"[0.0, 0.0, 0.0, 1.0, 0.22231818921975746, 0.32185882024359175, 0.9020009686900704, 0.4231562543092789, 0.703176600483471, 0.44907180200637176, 0.8506419380088764, 0.6160262171393677, 0.6544547014402773]",0.030098324398985493,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),13,10**6
1448,0.266117777100924,"[0.0, 0.0, 0.0, 0.4404871716209573, 0.8941461410825741, 0.46060702587830155, 0.14994939442892047, 0.3449061887390676, 0.4338870698681884, 0.49107253940232143, 1.0, 0.12908659503373515, 0.057078808093981546]",0.37949620173478893,Smallest_ratio_and_filter_by_smallest_t_sub,13,10**6
1449,0.41453629805920106,"[0.0, 0.0, 0.0, 0.663692075906408, 0.9455930102758661, 0.6786803561900857, 0.38723299759824253, 0.5872871433456275, 0.6587010474169511, 0.7007656808108695, 1.0, 0.3592862299528541, 0.2389117161086529]",0.15902481726394305,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,13,10**6
1450,-0.01709016657232803,"[0.30182007841980996, 0.0, 0.7214823642898025, 0.9912374823239093, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.10179917983525419, 0.506620074603839]",0.9558088216485241,Smallest_t_sub_and_choose_top_3_delta_t,13,10**6
1451,0.616829727671509,"[0.0, 0.1310116144078594, 0.08697656346378536, 0.06615483578670031, 0.09461247217482213, 0.1597428239254548, 0.08521910176579284, 0.11815449409492772, 0.0796315512475953, 0.2023952518623577, 0.25777164878007836, 0.18238764679065278, 1.0]",0.024730858318244987,Smallest_t_sub_and_filter_by_smallest_delta_t,13,10**6
1452,0.14063755953095908,"[0.0, 0.0, 0.0, 0.0, 0.875537588778719, 0.4964826192091579, 0.23670328122323483, 1.0, 0.7441645705230577, 0.11067003598940917, 0.12988041585779797, 0.14538918252927083, 0.09088277517362395]",0.6467570520197841,Smallest_delta_t_and_choose_top_3_t_sub,14,10**6
1453,0.5469286062354659,"[0.0, 0.0, 0.0, 1.0, 0.9322366671597474, 0.32185882024359175, 0.9020009686900704, 0.4231562543092789, 0.703176600483471, 0.7969444729594236, 0.8506419380088764, 0.6160262171393677, 0.6544547014402773]",0.05307688530733989,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),14,10**6
1454,0.28234334032282943,"[0.0, 0.0, 0.0, 0.4404871716209573, 0.8941461410825741, 0.46060702587830155, 0.40246610586245773, 0.9723633680133561, 0.4338870698681884, 0.49107253940232143, 1.0, 0.12908659503373515, 0.07312537153328828]",0.34997259085979426,Smallest_ratio_and_filter_by_smallest_t_sub,14,10**6
1455,0.4207670353634709,"[0.0, 0.0, 0.0, 0.663692075906408, 0.9455930102758661, 0.6786803561900857, 0.63440216413759, 0.986084868565255, 0.6587010474169511, 0.7007656808108695, 1.0, 0.3592862299528541, 0.2704170326242197]",0.15222169443763492,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,14,10**6
1456,-0.01709016657232803,"[0.30182007841980996, 0.0, 0.7214823642898025, 0.9912374823239093, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.10179917983525419, 0.506620074603839]",0.9558088216485241,Smallest_t_sub_and_choose_top_3_delta_t,14,10**6
1457,0.616829727671509,"[0.0, 0.1310116144078594, 0.08697656346378536, 0.06615483578670031, 0.09461247217482213, 0.1597428239254548, 0.08521910176579284, 0.11815449409492772, 0.0796315512475953, 0.2023952518623577, 0.25777164878007836, 0.18238764679065278, 1.0]",0.024730858318244987,Smallest_t_sub_and_filter_by_smallest_delta_t,14,10**6
1458,0.11673917323520407,"[0.0, 0.0, 0.0, 0.0, 0.9656691360645205, 1.0, 0.20665425339225887, 0.8730519168315343, 0.649694304733271, 0.09662068705636856, 0.11339234602352732, 0.27032189204010626, 0.13377644786556223]",0.7040932265817342,Smallest_delta_t_and_choose_top_3_t_sub,15,10**6
1459,0.06678104821592268,"[0.0, 0.0, 0.0, 0.4926344267254165, 1.0, 0.5151361782097817, 0.27872292296753154, 0.13075745167364666, 0.2172851740212136, 0.24625992726887272, 0.2628527192214864, 0.25465356515784854, 0.20222985746920447]",0.8283944107748119,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),15,10**6
1460,0.2998615186686381,"[0.0, 0.0, 0.0, 0.0, 0.8941461410825741, 0.9878164443315548, 0.40246610586245773, 0.9723633680133561, 0.4338870698681884, 0.49107253940232143, 1.0, 0.12908659503373515, 0.10887974422151757]",0.3195498663446057,Smallest_ratio_and_filter_by_smallest_t_sub,15,10**6
1461,0.4801302529749177,"[0.0, 0.0, 0.0, 0.0, 0.9455930102758661, 0.9938895533868715, 0.63440216413759, 0.986084868565255, 0.6587010474169511, 0.7007656808108695, 1.0, 0.3592862299528541, 0.3299693079992707]",0.09680298217434227,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,15,10**6
1462,-0.01709016657232803,"[0.30182007841980996, 0.0, 0.7214823642898025, 0.9912374823239093, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.10179917983525419, 0.506620074603839]",0.9558088216485241,Smallest_t_sub_and_choose_top_3_delta_t,15,10**6
1463,0.616829727671509,"[0.0, 0.1310116144078594, 0.08697656346378536, 0.06615483578670031, 0.09461247217482213, 0.1597428239254548, 0.08521910176579284, 0.11815449409492772, 0.0796315512475953, 0.2023952518623577, 0.25777164878007836, 0.18238764679065278, 1.0]",0.024730858318244987,Smallest_t_sub_and_filter_by_smallest_delta_t,15,10**6
1464,0.2190484667937716,"[0.0, 0.0, 0.0, 0.0, 0.9656691360645205, 1.0, 0.8804155009903709, 0.8730519168315343, 0.649694304733271, 0.7946230629638594, 0.11339234602352732, 0.27032189204010626, 0.14815529270100133]",0.4721309149297214,Smallest_delta_t_and_choose_top_3_t_sub,16,10**6
1465,0.1818374441612418,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.5151361782097817, 0.27872292296753154, 0.13075745167364666, 0.2172851740212136, 0.24625992726887272, 0.2628527192214864, 0.25465356515784854, 0.20222985746920447]",0.552140953158496,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),16,10**6
1466,0.31932944573468874,"[0.0, 0.0, 0.0, 0.0, 0.8941461410825741, 0.9878164443315548, 0.5934459523373647, 0.9723633680133561, 0.4338870698681884, 0.49107253940232143, 1.0, 0.12908659503373515, 0.1700648002086826]",0.28754874412129533,Smallest_ratio_and_filter_by_smallest_t_sub,16,10**6
1467,0.502451091390144,"[0.0, 0.0, 0.0, 0.0, 0.9455930102758661, 0.9938895533868715, 0.7703544329315986, 0.986084868565255, 0.6587010474169511, 0.7007656808108695, 1.0, 0.3592862299528541, 0.4123891368703625]",0.08013951961383281,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,16,10**6
1468,-0.01709016657232803,"[0.30182007841980996, 0.0, 0.7214823642898025, 0.9912374823239093, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.10179917983525419, 0.506620074603839]",0.9558088216485241,Smallest_t_sub_and_choose_top_3_delta_t,16,10**6
1469,0.616829727671509,"[0.0, 0.1310116144078594, 0.08697656346378536, 0.06615483578670031, 0.09461247217482213, 0.1597428239254548, 0.08521910176579284, 0.11815449409492772, 0.0796315512475953, 0.2023952518623577, 0.25777164878007836, 0.18238764679065278, 1.0]",0.024730858318244987,Smallest_t_sub_and_filter_by_smallest_delta_t,16,10**6
1470,0.3492949620830802,"[0.0, 0.0, 0.0, 0.0, 0.8395029758154103, 0.8693484594907044, 0.7653878594977157, 0.7589863389529009, 1.0, 0.6908043356634161, 0.09857746133359038, 0.3502034127905691, 0.3272132786046789]",0.24207529350495943,Smallest_delta_t_and_choose_top_3_t_sub,17,10**6
1471,0.20176815203348641,"[0.0, 0.0, 0.0, 0.0, 0.9051743835745046, 1.0, 0.2522928499852195, 0.11835829571646618, 0.41308360600132743, 0.22290817786470418, 0.2379275480921913, 0.2928384134793274, 0.308628153487753]",0.5085896754314304,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),17,10**6
1472,0.39372170920466787,"[0.0, 0.0, 0.0, 0.0, 0.8941461410825741, 0.9878164443315548, 0.5934459523373647, 0.9723633680133561, 0.6129428099381236, 0.49107253940232143, 1.0, 0.18622208401716378, 0.2855606168184544]",0.18316246375022144,Smallest_ratio_and_filter_by_smallest_t_sub,17,10**6
1473,0.5700098344997304,"[0.0, 0.0, 0.0, 0.0, 0.9455930102758661, 0.9938895533868715, 0.7703544329315986, 0.986084868565255, 0.7829066419044634, 0.7007656808108695, 1.0, 0.43153456873947393, 0.5343787204019771]",0.041965230922590725,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,17,10**6
1474,-0.01709016657232803,"[0.30182007841980996, 0.0, 0.7214823642898025, 0.9912374823239093, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.10179917983525419, 0.506620074603839]",0.9558088216485241,Smallest_t_sub_and_choose_top_3_delta_t,17,10**6
1475,0.616829727671509,"[0.0, 0.1310116144078594, 0.08697656346378536, 0.06615483578670031, 0.09461247217482213, 0.1597428239254548, 0.08521910176579284, 0.11815449409492772, 0.0796315512475953, 0.2023952518623577, 0.25777164878007836, 0.18238764679065278, 1.0]",0.024730858318244987,Smallest_t_sub_and_filter_by_smallest_delta_t,17,10**6
1476,0.5598410411982766,"[0.0, 0.0, 0.0, 0.0, 0.7231010960182804, 0.7488083330126925, 0.6592624636551341, 0.653748550476157, 0.8613442916219939, 0.5950203711514073, 1.0, 0.30164571051369743, 0.33949913976705887]",0.04663035729058121,Smallest_delta_t_and_choose_top_3_t_sub,18,10**6
1477,0.23736421425959425,"[0.0, 0.0, 0.0, 0.0, 0.9051743835745046, 1.0, 0.2522928499852195, 0.9843563281347724, 0.41308360600132743, 0.22290817786470418, 0.2379275480921913, 0.2928384134793274, 0.3418007814178065]",0.43488787241430543,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),18,10**6
1478,0.5011927228875734,"[0.0, 0.0, 0.0, 0.0, 0.6039031776025413, 0.6671677729298382, 0.4008113214222374, 0.656730819211069, 1.0, 0.5139437468290134, 0.6753965038325553, 0.12577374448160478, 0.36283143027097864]",0.08102178983155585,Smallest_ratio_and_filter_by_smallest_t_sub,18,10**6
1479,0.636060030622452,"[0.0, 0.0, 0.0, 0.0, 0.7771120753163866, 0.8168033869480698, 0.6330966130238239, 0.8103893010220885, 1.0, 0.7168987005351687, 0.8218251053798219, 0.35464594242935416, 0.6023549039154398]",0.019442903544135425,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,18,10**6
1480,-0.01709016657232803,"[0.30182007841980996, 0.0, 0.7214823642898025, 0.9912374823239093, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.10179917983525419, 0.506620074603839]",0.9558088216485241,Smallest_t_sub_and_choose_top_3_delta_t,18,10**6
1481,0.616829727671509,"[0.0, 0.1310116144078594, 0.08697656346378536, 0.06615483578670031, 0.09461247217482213, 0.1597428239254548, 0.08521910176579284, 0.11815449409492772, 0.0796315512475953, 0.2023952518623577, 0.25777164878007836, 0.18238764679065278, 1.0]",0.024730858318244987,Smallest_t_sub_and_filter_by_smallest_delta_t,18,10**6
1482,0.4815271625392054,"[0.0, 0.0, 0.0, 0.0, 0.3868157229095905, 0.3144389697517756, 0.41252416127874997, 0.5207439957677114, 0.36169497549461954, 0.24986045725935624, 1.0, 0.126666814807417, 0.14256219520217145]",0.09569605763663071,Smallest_delta_t_and_choose_top_3_t_sub,19,10**6
1483,0.2957357546797832,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.5670603130834142, 0.2703519349219609, 0.5581894076177439, 0.23424331894873843, 0.12640238112881252, 0.14834362056227332, 0.3536440473165006, 0.49240467128696336]",0.32657724521559856,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),19,10**6
1484,0.5387735772998639,"[0.0, 0.0, 0.0, 0.0, 0.8755375887787185, 0.49648261920915765, 0.34762105389080655, 1.0, 0.7441645705230573, 0.3824587276320237, 0.6788752554921815, 0.22783800256906386, 0.6137696750099954]",0.05746171010296506,Smallest_ratio_and_filter_by_smallest_t_sub,19,10**6
1485,0.6816975634377657,"[0.0, 0.0, 0.0, 0.0, 0.9357016558597716, 0.7046152277726885, 0.5895939737572006, 1.0, 0.8626497380299013, 0.6184324762106399, 0.8239388663561038, 0.4773237921673964, 0.7834345377949553]",0.010281406755281582,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,19,10**6
1486,-0.01709016657232803,"[0.30182007841980996, 0.0, 0.7214823642898025, 0.9912374823239093, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.10179917983525419, 0.506620074603839]",0.9558088216485241,Smallest_t_sub_and_choose_top_3_delta_t,19,10**6
1487,0.616829727671509,"[0.0, 0.1310116144078594, 0.08697656346378536, 0.06615483578670031, 0.09461247217482213, 0.1597428239254548, 0.08521910176579284, 0.11815449409492772, 0.0796315512475953, 0.2023952518623577, 0.25777164878007836, 0.18238764679065278, 1.0]",0.024730858318244987,Smallest_t_sub_and_filter_by_smallest_delta_t,19,10**6
1488,0.4815271625392054,"[0.0, 0.0, 0.0, 0.0, 0.3868157229095905, 0.3144389697517756, 0.41252416127874997, 0.5207439957677114, 0.36169497549461954, 0.24986045725935624, 1.0, 0.126666814807417, 0.14256219520217145]",0.09569605763663071,Smallest_delta_t_and_choose_top_3_t_sub,20,10**6
1489,0.17872456557829386,"[0.0, 0.0, 0.0, 0.0, 0.7643897701413203, 1.0, 0.20665425339225887, 0.42667427298424704, 0.17905319672836612, 0.09662068705636856, 0.11339234602352732, 0.2703218920401061, 0.37638909350155425]",0.5590810790441857,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),20,10**6
1490,0.5673760431197417,"[0.0, 0.0, 0.0, 0.0, 0.5840751746373117, 0.6048398492030579, 0.18356358823343405, 0.5280565897228261, 0.3929610053029572, 0.20195985142309764, 0.35848455226241366, 0.12031135864588036, 1.0]",0.04313965547735901,Smallest_ratio_and_filter_by_smallest_t_sub,20,10**6
1491,0.6844897589044527,"[0.0, 0.0, 0.0, 0.0, 0.7642481106534131, 0.77771450365996, 0.4284432147127949, 0.7266750234615376, 0.6268660186219677, 0.4493994341597435, 0.5987357950401944, 0.34685927787199283, 1.0]",0.009854420396413955,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,20,10**6
1492,-0.01709016657232803,"[0.30182007841980996, 0.0, 0.7214823642898025, 0.9912374823239093, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.10179917983525419, 0.506620074603839]",0.9558088216485241,Smallest_t_sub_and_choose_top_3_delta_t,20,10**6
1493,0.616829727671509,"[0.0, 0.1310116144078594, 0.08697656346378536, 0.06615483578670031, 0.09461247217482213, 0.1597428239254548, 0.08521910176579284, 0.11815449409492772, 0.0796315512475953, 0.2023952518623577, 0.25777164878007836, 0.18238764679065278, 1.0]",0.024730858318244987,Smallest_t_sub_and_filter_by_smallest_delta_t,20,10**6
1494,0.4815271625392054,"[0.0, 0.0, 0.0, 0.0, 0.3868157229095905, 0.3144389697517756, 0.41252416127874997, 0.5207439957677114, 0.36169497549461954, 0.24986045725935624, 1.0, 0.126666814807417, 0.14256219520217145]",0.09569605763663071,Smallest_delta_t_and_choose_top_3_t_sub,21,10**6
1495,0.17872456557829386,"[0.0, 0.0, 0.0, 0.0, 0.7643897701413203, 1.0, 0.20665425339225887, 0.42667427298424704, 0.17905319672836612, 0.09662068705636856, 0.11339234602352732, 0.2703218920401061, 0.37638909350155425]",0.5590810790441857,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),21,10**6
1496,0.6654457909144295,"[0.0, 0.0, 0.0, 0.0, 0.5840751746373117, 0.6048398492030579, 0.5325103788550506, 0.5280565897228261, 0.3929610053029572, 0.20195985142309764, 0.35848455226241366, 0.38589868156855717, 1.0]",0.013051559721179438,Smallest_ratio_and_filter_by_smallest_t_sub,21,10**6
